id,タイトル,作業内容,納期,納期時間,"開始予定日","終了予定日",パーセンテージ,完了,所感,level,top,parent,child,成果物,テーマ,優先度,登録日,保留,削除,時間管理テーマ,順番,今日やること
140,2-1　30:テーマ,2-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,39,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
141,1-1　22　　テーマ外の作業,1-1　22　　テーマ外の作業の作業内容,2018/10/21,18:00,2018/09/29,2018/10/21,0,0,"no comment",2,22,22,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
142,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,75,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
143,1-6　14:テーマ,1-6　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",2,14,14,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
144,2-2　14:テーマ,2-2　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",3,14,76,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,12,0
145,1-7　40:テーマ以外,1-7　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",2,18,18,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
146,2-1　6:テーマ,2-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",3,6,68,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
147,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,55,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,8,0
148,2-1　その他,2-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,82,3,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
149,2-2　15:サービス関連,2-2　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,97,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
150,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,4,成果物,0,1,"2018/10/02 01:52:40",0,0,0,23,0
151,2-1　その他,2-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,62,3,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
152,2-1　3:テーマ,2-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,65,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
153,3-1　6:テーマ,3-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,146,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
154,2-1　4:テーマ,2-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,26,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,7,0
155,3-1　13:インシデント関連,3-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,147,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,9,0
156,2-1　9:テーマ,2-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,71,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
157,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,137,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
158,2-1　4:テーマ,2-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,46,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,9,0
159,2-1　11:テーマ,2-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,33,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
160,2-1　その他,2-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,102,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,34,0
161,2-1　7:テーマ,2-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,69,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
162,3-1　15:サービス関連,3-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",4,15,132,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,22,0
163,2-1　3:テーマ,2-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,45,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,8,0
164,2-1　8:テーマ,2-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,50,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
165,1-6　12:テーマ,1-6　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",2,12,12,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
166,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,94,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
167,2-1　15:サービス関連,2-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,37,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,7,0
168,3-1　14:テーマ,3-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,144,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
169,2-2　その他,2-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,102,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,30,0
170,2-1　15:サービス関連,2-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,57,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,9,0
171,3-1　5:テーマ,3-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",4,5,136,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,27,0
172,3-2　40:テーマ以外,3-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,21,0
173,2-1　30:テーマ,2-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,4,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
174,2-2　40:テーマ以外,2-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,40,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
175,2-1　50:打ち合わせ,2-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",3,19,41,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
176,3-3　40:テーマ以外,3-3　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
177,2-1　20:テーマ,2-1　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,38,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,4,0
178,2-2　その他,2-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,82,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
179,3-1　5:テーマ,3-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",4,5,129,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
180,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,150,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,27,0
181,2-1　14:テーマ,2-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",3,14,96,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
182,2-2　50:打ち合わせ,2-2　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",3,19,41,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
183,2-1　8:テーマ,2-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,70,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
184,3-2　3:テーマ,3-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,127,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,31,0
185,2-1　7:テーマ,2-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,89,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
186,2-1　9:テーマ,2-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,111,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
187,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,151,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,12,0
188,2-1　10:テーマ,2-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,72,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,12,0
189,2-1　3:テーマ,2-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,85,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,14,0
190,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,114,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
191,2-1　1:テーマ,2-1　1:テーマの作業内容,2018/11/19,18:00,2018/11/09,2018/11/19,0,0,"no comment",3,1,43,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
192,1-6　8:テーマ,1-6　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",2,8,8,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
193,3-1　3:テーマ,3-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,189,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
194,3-4　40:テーマ以外,3-4　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
195,3-5　40:テーマ以外,3-5　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
196,2-1　30:テーマ,2-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,99,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,33,0
197,1-7　14:テーマ,1-7　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",2,14,14,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
198,2-1　30:テーマ,2-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,119,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,43,0
199,3-2　その他,3-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,151,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
200,2-2　8:テーマ,2-2　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,70,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
201,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,148,4,成果物,0,1,"2018/10/02 01:52:40",0,0,0,21,0
202,2-1　5:テーマ,2-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,25,0,"no comment",3,5,27,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
203,2-1　9:テーマ,2-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,31,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
204,2-2　3:テーマ,2-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,45,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,7,0
205,2-1　20:テーマ,2-1　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,118,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,18,0
206,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,115,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,24,0
207,2-2　7:テーマ,2-2　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,69,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
208,3-1　5:テーマ,3-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,25,0,"no comment",4,5,202,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
209,3-1　9:テーマ,3-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",4,9,156,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
210,2-1　14:テーマ,2-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",3,14,56,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
211,3-3　3:テーマ,3-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,127,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,29,0
212,2-1　10:テーマ,2-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,112,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
213,3-1　7:テーマ,3-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,207,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
214,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,173,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,26,0
215,3-4　3:テーマ,3-4　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,127,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,21,0
216,4-1　5:テーマ,4-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,50,0,"no comment",5,5,208,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
217,2-1　7:テーマ,2-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,49,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
218,2-2　40:テーマ以外,2-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,120,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,39,0
219,2-2　13:インシデント関連,2-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,75,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
220,1-6　4:テーマ,1-6　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",2,4,4,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
221,2-1　20:テーマ,2-1　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,98,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
222,3-1　7:テーマ,3-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,161,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
223,5-1　5:テーマ,5-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",6,5,216,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,12,0
224,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,178,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
225,2-1　11:テーマ,2-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,113,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
226,2-2　3:テーマ,2-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,65,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
227,1-6　13:インシデント関連,1-6　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",2,13,13,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,4,0
228,1-7　10:テーマ,1-7　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",2,10,10,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
229,1-7　8:テーマ,1-7　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",2,8,8,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
230,2-2　6:テーマ,2-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",3,6,88,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
231,2-2　5:テーマ,2-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",3,5,27,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
232,2-1　9:テーマ,2-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,51,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
233,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,194,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
234,2-2　15:サービス関連,2-2　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,37,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,4,0
235,3-2　30:テーマ,3-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,173,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,24,0
236,1-6　30:テーマ,1-6　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",2,17,17,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
237,2-2　20:テーマ,2-2　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,98,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,12,0
238,3-1　11:テーマ,3-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,225,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
239,4-1　5:テーマ,4-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",5,5,171,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,28,0
240,2-1　40:テーマ以外,2-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,80,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,31,0
241,1-6　11:テーマ,1-6　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",2,11,11,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
242,1-7　13:インシデント関連,1-7　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",2,13,13,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
243,4-1　3:テーマ,4-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,215,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,28,0
244,3-1　15:サービス関連,3-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",4,15,234,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
245,3-1　12:テーマ,3-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",4,12,166,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
246,2-1　40:テーマ以外,2-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,145,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
247,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,218,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,43,0
248,4-2　3:テーマ,4-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,215,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,23,0
249,2-1　15:サービス関連,2-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,77,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
250,5-1　40:テーマ以外,5-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",6,18,180,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,28,0
251,2-3　7:テーマ,2-3　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,69,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
252,2-3　3:テーマ,2-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,45,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
253,2-3　6:テーマ,2-3　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",3,6,88,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
254,1-7　12:テーマ,1-7　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",2,12,12,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
255,2-2　30:テーマ,2-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,119,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,40,0
256,2-1　11:テーマ,2-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,241,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
257,5-1　3:テーマ,5-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",6,3,248,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,27,0
258,3-1　12:テーマ,3-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",4,12,190,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,21,0
259,3-1　10:テーマ,3-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",4,10,212,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
260,4-1　その他,4-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,201,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,28,0
261,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,214,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,28,0
262,2-3　15:サービス関連,2-3　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,37,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
263,2-3　40:テーマ以外,2-3　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,120,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,37,0
264,3-1　7:テーマ,3-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,217,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
265,2-2　7:テーマ,2-2　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",3,7,89,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
266,2-1　10:テーマ,2-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,52,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
267,4-2　30:テーマ,4-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,214,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,27,0
268,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,172,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,22,0
269,2-2　8:テーマ,2-2　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,50,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
270,2-3　14:テーマ,2-3　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",3,14,76,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
271,5-2　3:テーマ,5-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",6,3,248,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,25,0
272,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,240,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,33,0
273,3-2　40:テーマ以外,3-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,218,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,40,0
274,1-6　50:打ち合わせ,1-6　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",2,19,19,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
