インシデントID,インシデント内容,インシデントステータスID,インシデントタイプID,インシデント発生日
342,桜基盤処理クライアント1号機調査中,5,5,"2018/02/01 00:36:49"
343,秋桜基盤サーバー1号機調査中,5,5,"2018/02/06 10:56:28"
344,ファイヤーウォール1号機設定ミス,5,4,"2018/02/10 16:16:06"
345,桜基盤処理クライアント4号機業務プログラムバグ,1,2,"2018/02/11 02:49:10"
346,紫陽花基盤処理クライアント5号機業務プログラムバグ,1,2,"2018/02/11 18:47:04"
347,桜基盤処理クライアント3号機伝送,4,3,"2018/02/12 00:04:58"
348,桜基盤処理クライアント4号機調査中,5,5,"2018/02/12 09:40:37"
349,桜基盤サーバー5号機設定ミス,5,4,"2018/02/22 07:15:03"
350,桜基盤サーバー4号機伝送,5,3,"2018/02/22 14:19:56"
351,桜基盤処理クライアント4号機業務プログラムバグ,5,2,"2018/02/25 15:52:02"
352,秋桜基盤処理クライアント1号機業務プログラムバグ,5,2,"2018/02/25 17:57:33"
353,桜基盤サーバー3号機伝送,5,3,"2018/02/26 06:19:43"
354,梅基盤処理クライアント6号機設定ミス,4,4,"2018/03/01 18:19:25"
355,桜基盤サーバー2号機伝送,2,3,"2018/03/11 00:45:22"
356,秋桜基盤処理クライアント4号機業務プログラムバグ,5,2,"2018/03/12 17:03:37"
357,梅基盤サーバー1号機伝送,5,3,"2018/03/14 12:22:58"
358,紫陽花基盤処理クライアント2号機調査中,5,5,"2018/03/15 01:30:15"
359,秋桜基盤処理クライアント3号機故障,4,1,"2018/03/15 08:43:51"
360,紫陽花基盤処理クライアント4号機故障,5,1,"2018/03/18 07:12:12"
361,秋桜基盤処理クライアント9号機業務プログラムバグ,5,2,"2018/03/22 00:05:41"
362,桜基盤処理クライアント3号機伝送,5,3,"2018/03/25 02:39:27"
363,梅基盤処理クライアント5号機設定ミス,5,4,"2018/03/27 23:54:25"
364,秋桜基盤処理クライアント5号機調査中,5,5,"2018/03/30 08:07:47"
365,桜基盤サーバー6号機調査中,5,5,"2018/04/02 12:06:02"
366,梅基盤処理クライアント2号機設定ミス,1,4,"2018/04/05 14:42:30"
367,秋桜基盤サーバー1号機伝送,4,3,"2018/04/06 08:19:03"
368,桜基盤サーバー6号機調査中,5,5,"2018/04/08 08:52:34"
369,紫陽花基盤サーバー1号機故障,5,1,"2018/04/10 16:05:28"
370,梅基盤処理クライアント1号機業務プログラムバグ,5,2,"2018/04/11 18:46:44"
371,秋桜基盤処理クライアント9号機調査中,5,5,"2018/04/11 22:39:16"
372,秋桜基盤処理クライアント1号機故障,1,1,"2018/04/13 01:58:42"
373,秋桜基盤処理クライアント11号機故障,3,1,"2018/04/13 17:04:07"
374,秋桜基盤処理クライアント6号機業務プログラムバグ,5,2,"2018/04/18 22:05:13"
375,紫陽花基盤サーバー1号機伝送,5,3,"2018/04/18 22:54:43"
376,桜基盤処理クライアント3号機伝送,5,3,"2018/04/21 07:57:46"
377,秋桜基盤サーバー2号機設定ミス,5,4,"2018/04/23 00:14:01"
378,桜基盤処理クライアント7号機業務プログラムバグ,5,2,"2018/04/23 06:59:59"
379,紫陽花基盤処理クライアント2号機伝送,5,3,"2018/04/23 13:20:23"
380,梅基盤処理クライアント2号機伝送,5,3,"2018/04/29 16:12:02"
381,紫陽花基盤処理クライアント2号機業務プログラムバグ,5,2,"2018/05/02 15:04:24"
382,桜基盤処理クライアント3号機業務プログラムバグ,5,2,"2018/05/04 02:06:05"
383,桜基盤処理クライアント5号機故障,5,1,"2018/05/05 09:34:10"
384,秋桜基盤処理クライアント8号機業務プログラムバグ,5,2,"2018/05/07 17:28:16"
385,秋桜基盤処理クライアント6号機業務プログラムバグ,5,2,"2018/05/08 00:18:51"
386,秋桜基盤処理クライアント2号機伝送,4,3,"2018/05/08 10:42:02"
387,秋桜基盤処理クライアント1号機伝送,5,3,"2018/05/12 09:49:02"
388,紫陽花基盤処理クライアント1号機故障,2,1,"2018/05/13 00:55:20"
389,梅基盤処理クライアント6号機業務プログラムバグ,3,2,"2018/05/13 19:44:06"
390,梅基盤処理クライアント3号機調査中,1,5,"2018/05/14 07:12:03"
391,秋桜基盤サーバー2号機調査中,5,5,"2018/05/14 17:17:15"
392,梅基盤サーバー1号機調査中,5,5,"2018/05/16 16:52:08"
393,桜基盤サーバー6号機伝送,4,3,"2018/05/17 16:53:33"
394,秋桜基盤処理クライアント3号機設定ミス,5,4,"2018/05/18 13:10:46"
395,桜基盤処理クライアント2号機調査中,5,5,"2018/05/20 21:28:39"
396,桜基盤処理クライアント3号機伝送,5,3,"2018/05/23 02:18:53"
397,梅基盤処理クライアント8号機伝送,5,3,"2018/05/23 13:42:12"
398,梅基盤処理クライアント9号機調査中,5,5,"2018/05/24 17:26:39"
399,秋桜基盤処理クライアント5号機設定ミス,5,4,"2018/05/31 03:51:10"
400,桜基盤サーバー4号機設定ミス,4,4,"2018/06/04 01:50:15"
401,紫陽花基盤処理クライアント5号機調査中,5,5,"2018/06/06 23:25:44"
402,紫陽花基盤サーバー2号機故障,1,1,"2018/06/07 04:03:32"
403,秋桜基盤処理クライアント5号機故障,1,1,"2018/06/08 17:00:22"
404,桜基盤サーバー6号機調査中,5,5,"2018/06/14 16:05:49"
405,桜基盤サーバー5号機調査中,5,5,"2018/06/16 02:57:01"
406,梅基盤処理クライアント3号機伝送,5,3,"2018/06/16 04:19:22"
407,秋桜基盤サーバー2号機業務プログラムバグ,5,2,"2018/06/17 09:03:53"
408,秋桜基盤サーバー3号機故障,5,1,"2018/06/18 17:36:37"
409,紫陽花基盤サーバー2号機業務プログラムバグ,5,2,"2018/06/20 23:06:53"
410,秋桜基盤処理クライアント3号機設定ミス,5,4,"2018/06/21 22:40:01"
411,秋桜基盤処理クライアント8号機故障,5,1,"2018/06/24 02:11:24"
412,梅基盤処理クライアント2号機業務プログラムバグ,3,2,"2018/06/27 15:58:36"
413,秋桜基盤処理クライアント3号機調査中,4,5,"2018/06/29 21:10:17"
414,桜基盤処理クライアント2号機故障,5,1,"2018/07/01 19:37:48"
415,桜基盤サーバー6号機伝送,5,3,"2018/07/02 13:22:18"
416,紫陽花基盤処理クライアント4号機設定ミス,5,4,"2018/07/09 08:40:29"
417,秋桜基盤サーバー2号機調査中,5,5,"2018/07/10 05:25:11"
418,紫陽花基盤処理クライアント3号機故障,5,1,"2018/07/13 05:50:13"
419,秋桜基盤処理クライアント3号機業務プログラムバグ,5,2,"2018/07/13 10:45:11"
420,梅基盤処理クライアント10号機設定ミス,5,4,"2018/07/14 04:50:34"
421,紫陽花基盤処理クライアント5号機調査中,5,5,"2018/07/15 18:39:12"
422,紫陽花基盤処理クライアント3号機調査中,5,5,"2018/07/21 01:52:17"
423,桜基盤処理クライアント7号機伝送,5,3,"2018/07/22 07:53:41"
424,秋桜基盤処理クライアント8号機故障,5,1,"2018/07/24 03:15:31"
425,秋桜基盤処理クライアント8号機調査中,5,5,"2018/07/29 15:31:20"
426,秋桜基盤処理クライアント3号機設定ミス,5,4,"2018/07/30 19:56:59"
427,紫陽花基盤処理クライアント2号機故障,4,1,"2018/08/01 00:51:36"
428,秋桜基盤サーバー3号機伝送,2,3,"2018/08/01 12:39:29"
429,秋桜基盤サーバー2号機設定ミス,5,4,"2018/08/02 22:43:11"
430,梅基盤処理クライアント3号機設定ミス,5,4,"2018/08/03 16:08:11"
431,梅基盤処理クライアント6号機調査中,3,5,"2018/08/04 13:17:44"
432,秋桜基盤処理クライアント8号機伝送,5,3,"2018/08/05 01:48:49"
433,紫陽花基盤処理クライアント4号機故障,5,1,"2018/08/07 18:54:10"
434,紫陽花基盤処理クライアント4号機調査中,5,5,"2018/08/11 09:23:48"
435,桜基盤処理クライアント2号機業務プログラムバグ,5,2,"2018/08/11 11:47:26"
436,梅基盤処理クライアント7号機設定ミス,5,4,"2018/08/11 17:17:34"
437,梅基盤処理クライアント10号機業務プログラムバグ,5,2,"2018/08/12 10:49:08"
438,梅基盤処理クライアント1号機故障,5,1,"2018/08/13 20:02:47"
439,桜基盤サーバー6号機伝送,5,3,"2018/08/17 14:12:53"
440,桜基盤サーバー6号機業務プログラムバグ,5,2,"2018/08/21 08:27:40"
441,桜基盤処理クライアント4号機伝送,5,3,"2018/08/21 10:01:37"
442,秋桜基盤処理クライアント11号機伝送,5,3,"2018/08/22 18:23:33"
443,秋桜基盤処理クライアント2号機故障,5,1,"2018/08/23 09:52:55"
444,桜基盤処理クライアント5号機設定ミス,5,4,"2018/08/24 20:42:31"
445,桜基盤処理クライアント1号機業務プログラムバグ,4,2,"2018/08/28 18:35:07"
446,秋桜基盤処理クライアント5号機伝送,5,3,"2018/08/29 13:41:19"
447,秋桜基盤処理クライアント5号機調査中,1,5,"2018/08/30 15:18:38"
448,桜基盤サーバー2号機業務プログラムバグ,5,2,"2018/08/30 19:04:21"
449,紫陽花基盤処理クライアント2号機調査中,5,5,"2018/09/01 21:16:28"
450,梅基盤処理クライアント10号機設定ミス,5,4,"2018/09/02 09:18:22"
451,梅基盤処理クライアント3号機調査中,5,5,"2018/09/03 08:45:11"
452,桜基盤処理クライアント6号機伝送,2,3,"2018/09/05 08:42:09"
453,秋桜基盤処理クライアント3号機調査中,5,5,"2018/09/06 03:21:17"
454,秋桜基盤処理クライアント6号機設定ミス,4,4,"2018/09/06 11:20:08"
455,秋桜基盤処理クライアント2号機設定ミス,5,4,"2018/09/07 11:44:35"
456,紫陽花基盤処理クライアント2号機伝送,1,3,"2018/09/08 18:45:48"
457,秋桜基盤処理クライアント1号機故障,5,1,"2018/09/09 14:13:31"
458,紫陽花基盤処理クライアント1号機調査中,5,5,"2018/09/09 15:35:32"
459,桜基盤処理クライアント5号機故障,5,1,"2018/09/09 17:28:09"
460,紫陽花基盤処理クライアント5号機調査中,5,5,"2018/09/09 21:33:46"
461,秋桜基盤処理クライアント8号機設定ミス,5,4,"2018/09/10 21:33:29"
462,桜基盤サーバー6号機調査中,4,5,"2018/09/14 19:09:19"
463,桜基盤処理クライアント6号機業務プログラムバグ,5,2,"2018/09/15 13:37:18"
464,桜基盤処理クライアント6号機伝送,5,3,"2018/09/15 15:37:17"
465,桜基盤サーバー3号機業務プログラムバグ,5,2,"2018/09/16 00:50:55"
466,紫陽花基盤処理クライアント3号機故障,1,1,"2018/09/19 06:03:21"
467,梅基盤サーバー1号機設定ミス,5,4,"2018/09/20 17:54:25"
468,梅基盤処理クライアント3号機設定ミス,5,4,"2018/09/22 01:09:31"
469,梅基盤処理クライアント3号機故障,5,1,"2018/09/22 10:04:45"
470,桜基盤処理クライアント5号機調査中,5,5,"2018/09/23 23:51:44"
471,梅基盤処理クライアント8号機伝送,5,3,"2018/09/29 11:21:06"
472,桜基盤サーバー3号機故障,4,1,"2018/09/30 00:22:08"
473,桜基盤処理クライアント5号機業務プログラムバグ,4,2,"2018/10/01 00:15:41"
474,秋桜基盤処理クライアント8号機調査中,5,5,"2018/10/04 09:36:15"
475,紫陽花基盤サーバー2号機伝送,5,3,"2018/10/04 17:18:41"
476,ファイヤーウォール1号機伝送,5,3,"2018/10/05 13:15:02"
477,秋桜基盤サーバー1号機故障,5,1,"2018/10/06 12:46:42"
478,梅基盤サーバー1号機設定ミス,1,4,"2018/10/06 23:35:21"
479,紫陽花基盤サーバー2号機設定ミス,5,4,"2018/10/07 02:23:45"
480,秋桜基盤サーバー2号機故障,5,1,"2018/10/09 13:50:12"
481,桜基盤サーバー2号機設定ミス,5,4,"2018/10/10 23:33:35"
482,梅基盤処理クライアント1号機伝送,5,3,"2018/10/11 16:51:32"
483,紫陽花基盤処理クライアント1号機伝送,5,3,"2018/10/14 21:03:26"
484,秋桜基盤サーバー1号機業務プログラムバグ,5,2,"2018/10/15 00:44:07"
485,梅基盤処理クライアント3号機設定ミス,5,4,"2018/10/16 04:07:07"
486,桜基盤サーバー2号機故障,4,1,"2018/10/16 16:55:50"
487,紫陽花基盤サーバー2号機故障,5,1,"2018/10/16 23:32:24"
488,紫陽花基盤サーバー2号機調査中,5,5,"2018/10/19 18:30:29"
489,梅基盤サーバー2号機故障,4,1,"2018/10/20 04:39:47"
490,桜基盤処理クライアント5号機故障,5,1,"2018/10/20 10:43:40"
491,秋桜基盤サーバー1号機調査中,5,5,"2018/10/21 13:54:47"
492,紫陽花基盤処理クライアント1号機設定ミス,3,4,"2018/10/21 14:32:50"
493,秋桜基盤サーバー1号機故障,5,1,"2018/10/22 20:43:08"
494,桜基盤処理クライアント9号機調査中,5,5,"2018/10/23 02:56:02"
495,秋桜基盤処理クライアント8号機設定ミス,5,4,"2018/10/23 08:21:06"
496,梅基盤処理クライアント1号機設定ミス,4,4,"2018/10/23 11:20:50"
497,桜基盤処理クライアント9号機調査中,5,5,"2018/10/27 03:43:15"
498,紫陽花基盤サーバー2号機故障,5,1,"2018/10/27 18:18:55"
499,梅基盤処理クライアント7号機故障,5,1,"2018/10/29 18:46:23"
